1770;"鲍粤轩";"";0.0;0.0;"8077 Alexandra Rd Richmond BC V6X3A6";604;"";4.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;8.3;7.4;7.4;0;0
1771;"kintaro ramen";"";0.0;0.0;"788 Denman St,Vancouver,BC V6G 2L5";1;"";4.0;"0";"http://i2.s1.dpfile.com/pc/7e60c463fa8839208b570ef4b04a44ed(249x249)/thumb.jpg";0.0;0;7.4;6.7;6.7;0;0
1772;"Medina Cafe";"";0.0;0.0;"556 Beatty Street, Vancouver";0;"";4.0;"4";"http://i3.s1.dpfile.com/pc/25edaf479a56bb97b4a35341a0133925(249x249)/thumb.jpg";0.0;0;6.9;7.0;7.0;0;0
1773;"Italian Kitchen";"";0.0;0.0;"1037 Alberni Street, Vancouver, British Columbia V7V 3H6, Canada(Burrard)";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/85cb6d4d508ad4b21c3db3a09e7ee02d(249x249)/thumb.jpg";0.0;0;7.5;7.5;7.5;0;0
1774;"Tropika 星马印餐厅";"";0.0;0.0;"322 Lansdowne Mall, 5300 No. 3 Road, Richmond";1;"";4.0;"0";"http://i2.s1.dpfile.com/pc/cd1685558a0c366ddee4fb2665fb3e26(249x249)/thumb.jpg";0.0;0;7.5;7.5;7.5;0;0
1775;"梅园";"";0.0;0.0;"5960 Minoru Blvd., Richmond, ";604;"";4.0;"0";"http://i1.s1.dpfile.com/pc/03a94ce942b746bb2c4ec86570fabb5b(249x249)/thumb.jpg";0.0;0;7.1;6.8;6.8;0;0
1776;"HK BBQ Master";"";0.0;0.0;"4651 #3 Rd Richmond BC ";0;"";4.0;"0";"http://i2.s1.dpfile.com/pc/73849810a037029b90b32c2008b1cebb(249x249)/thumb.jpg";0.0;0;7.5;7.1;7.1;0;0
1777;"Felicos";"";0.0;0.0;"8140 Leslie Rd, Richmond";604;"";4.0;"4";"http://i3.s1.dpfile.com/pc/0237a194163a61529f6ec7387f854616(249x249)/thumb.jpg";0.0;0;7.2;7.2;7.2;0;0
1778;"百乐潮州酒家";"";0.0;0.0;"200 - 7997 Westminster Hwy Richmond BC V6X1A4";604;"";4.0;"0";"http://i2.s1.dpfile.com/pc/31905dfe6c039a2566467b15143530e2(249x249)/thumb.jpg";0.0;0;7.1;7.1;7.1;0;0
1779;"功夫面";"";0.0;0.0;"1015-8580 Alexandra Road, Richmond";604;"";4.0;"0";"http://i2.s1.dpfile.com/pc/bd93101d027f24a5391b20ef72bfe169(249x249)/thumb.jpg";0.0;0;7.3;7.3;7.3;0;0
1780;"Tojo";"";0.0;0.0;"1133, Broadway, Vancouver";604;"";4.0;"0";"http://i1.s1.dpfile.com/pc/012e0332280888f99f24b4a7b29397af(249x249)/thumb.jpg";0.0;0;7.1;7.0;7.0;0;0
1781;"Kitanoya Guu Richmond";"";0.0;0.0;"4151 Hazelbridge Way #2790, Richmond";604;"";4.0;"6";"http://i2.s1.dpfile.com/pc/db0da4a891ee1557def83541b9eb1d63(249x249)/thumb.jpg";0.0;0;7.0;7.0;7.0;0;0
1782;"White spot";"";0.0;0.0;"15877 Croydon Drive. Surrey";1;"";3.0;"0";"http://i3.s1.dpfile.com/pc/0fb5d75e329746eff2ad47e3d45ecf31(249x249)/thumb.jpg";0.0;0;6.9;7.0;7.0;0;0
1783;"功夫面";"";0.0;0.0;"8580 Alexandra Rd Richmond,BC V6X 4B3";0;"";4.0;"0";"http://i1.s1.dpfile.com/pc/0fe1175ca55d0152e1ca3aeb50eb7f8e(249x249)/thumb.jpg";0.0;0;7.3;6.8;6.8;0;0
1784;"家乡小吃 Hometown Food";"";0.0;0.0;"2235-8888 odlin cr,richmond,bc";1;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1785;"邦德厨房";"";0.0;0.0;"6557 Elgin Ave";2147483647;"";0.0;"0";"http://i2.s1.dpfile.com/pc/aae0e555dbc0703e743200f67bee3506(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1786;"宁波其他酒家";"";0.0;0.0;"1150-4380 NO.3 Place Richomnd B.C";1;"";0.0;"0";"http://i2.s1.dpfile.com/pc/524cc4ca6ccfb7ddf7c73a3d5dfb32c4(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1787;"CinCin Ristorante";"";0.0;0.0;"1154 Robson St, Vancouver, British Columbia V6E 1B2, Canada";1;"";0.0;"0";"http://i2.s1.dpfile.com/pc/9aa2592ea8f3ccf430e1eedb683e3101(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1788;"雪贝尔蛋糕";"";0.0;0.0;"8419 Granville St.Vancouver";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/03b3be266bc98e3212de93ec799ff5b4(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1789;"Old Faithful Shop";"";0.0;0.0;"320 WCordova St.Vancouver,BC, V6B 1E8";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/5872ae05a7d58125d58b338c1f64be22(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1790;"金边小馆";"";0.0;0.0;"244 East Georgia Street, Vancouver, BC V6A 1Z7";604;"";0.0;"0";"http://i1.s1.dpfile.com/pc/0e248090c52bc62efa1058539c7fa8a7(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1791;"Earls Kitchen";"";0.0;0.0;"1601 west broadway, vancouver bc";0;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1792;"Prince Seafood Restaurant";"";0.0;0.0;"2881 Grandview Highway";1;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1793;"Komi";"";0.0;0.0;"100-1100 Melville St. Vancouver, B.C";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/a97c2f8660cdd7aafc166141ea0a9c90(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1794;"Steveston Pizza Company";"";0.0;0.0;"3400 Moncton Street, Suite 100, Richmond, BC V7E 3A2";0;"";0.0;"4";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1795;"泰麻鲜双人火锅";"";0.0;0.0;"8391 Alexandra Rd Richmond,BC V6X3W5";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/a3c1c5ca43c102f0365065379bf4b1ef(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1796;"东北面馆";"";0.0;0.0;"108 - 8571Alexandra Rd RichmondBC V6X1C3";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/6f1ded8238d13179da123bf235c4118a(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1797;"Earls";"";0.0;0.0;"1601 west broadway, vancouver bc";0;"";0.0;"0";"http://j3.s2.dpfile.com/s/c/app/shop/i/shop/no-photo-v2.cb489b6dc9f2efe05219ddb61bde98a8.png";0.0;0;0.0;0.0;0.0;0;0
1798;"Regional Tasting lounge";"";0.0;0.0;"1130 Mainland street, Vancouver";1;"";0.0;"0";"http://i3.s1.dpfile.com/pc/5bc482e2e5c84e5383d3717e2b8d4e25(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1799;"帝皇其他酒家";"";0.0;0.0;"3502 Kingsway,Vancouver,BC";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/d0721321b19c003ece27682a2498c35d(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1800;"Le Marché St. George";"";0.0;0.0;"4393 St.George Street Vancouver,BC V5T3S1";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/f1e50aee26cca850c671f570ba2437e5(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1801;"Mimi Buloveme";"";0.0;0.0;"5556 Cambie St";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/774c68968d9c1730a0c809b3e8263658(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1802;"Brass Monkey";"";0.0;0.0;"1072 Denman St.";1;"";0.0;"0";"http://i3.s1.dpfile.com/pc/062f2d8397b8f24818ef60c07302c2fb(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1803;"Gastropod餐馆";"";0.0;0.0;"1938 W 4th Ave";1;"";0.0;"4";"http://i2.s1.dpfile.com/pc/d459056af0022244b9b8c20e123e5c47(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1804;"加乐其他酒家";"";0.0;0.0;"8300 Capstan Way Richmond,BC V6X 4B5(近604-284-5511)";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/4960e45e7a5b242b63702ced337f2a5d(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1805;"QQ Gelato";"";0.0;0.0;"1055 Canada Place,#30号(近subway)";0;"";0.0;"0";"http://i3.s1.dpfile.com/pc/ac0ab20a79be78e2d784240ed49cfb92(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1806;"味太郎";"";0.0;0.0;"4940 Number 3 Road,Richmond,BC V6X 3A5";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/0fd9b779a2662d73fb7422a169f5a367(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1807;"Tastylife Cafe";"";0.0;0.0;"543 WPender St,Vancouver,BC V6B 1V3";0;"";0.0;"0";"http://i2.s1.dpfile.com/pc/ef5d413e30c611dc64bb7016acca989e(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1808;"鹿鸣春";"";0.0;0.0;"3700 NO.3 Road, Yaohan Centre (八佰伴中心), Food Court Unit 1100";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/ebfddf609c0d7664ebc862d386771735(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1809;"Richmond Public Market";"";0.0;0.0;"Suite 1880-8260 Westminster Hwy, Richmond, BC V6X 1A7加拿大";1;"";0.0;"0";"http://i1.s1.dpfile.com/pc/66a6d617dc89026a1d012ee9df8cb182(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1810;"ChocolaTas";"";0.0;0.0;"1689 Johnston Street, Vancouver";0;"";0.0;"10";"http://i1.s1.dpfile.com/pc/197f062c1ee1de0c8b4a11966f9519af(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1811;"Taka s Sushi";"";0.0;0.0;"15214 Pacific Avenue White Rock, BC V4B 1P7, Canada";0;"";0.0;"0";"http://i1.s1.dpfile.com/pc/5ae161c69187a2f19f7c9d983372583f(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
1812;"YEW resTaurAnt + Bar";"";0.0;0.0;"791 WGeorgia St,Vancouver,BC V6C 2T4加拿大";0;"";0.0;"4";"http://i1.s1.dpfile.com/pc/1d3274fae3fbf5efdff8a120c53c14e9(249x249)/thumb.jpg";0.0;0;0.0;0.0;0.0;0;0
